event-id,visible,timestamp,location-long,location-lat,gps:dop,gps:fix-type,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
11952922358,true,2006-08-10 07:01:11.000,-112.8236807,55.8508267,3.4,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922359,true,2006-08-10 09:00:54.000,-112.8237178,55.850772,2.6,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922360,true,2006-08-10 17:00:54.000,-112.9129786,55.769038,2.6,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922361,true,2006-08-10 19:03:08.000,-112.9126043,55.7693125,7.8,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922362,true,2006-08-10 21:02:40.000,-112.9128308,55.7690108,5.4,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922363,true,2006-08-11 01:01:12.000,-112.9530182,55.777045,8.4,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922364,true,2006-08-11 11:00:49.000,-112.8270803,55.8508903,6.0,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922365,true,2006-08-11 19:01:02.000,-112.8321698,55.8464844,5.4,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922366,true,2006-08-11 21:02:15.000,-112.8146742,55.8575313,2.6,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922367,true,2006-08-11 23:03:04.000,-112.7393296,55.9135215,5.6,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922368,true,2006-08-12 07:03:05.000,-112.8249201,55.8490627,5.0,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922369,true,2006-08-12 17:01:54.000,-112.8221644,55.8507811,3.8,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922370,true,2006-08-12 19:00:53.000,-112.8222102,55.8505181,2.8,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922371,true,2006-08-13 01:02:24.000,-112.8230874,55.8510659,2.8,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922372,true,2006-08-13 05:02:53.000,-112.7888401,55.8637158,2.0,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922373,true,2006-08-13 07:01:56.000,-112.7508299,55.9035157,6.0,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922374,true,2006-08-13 23:02:19.000,-112.6371476,55.9010509,9.0,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922375,true,2006-08-14 01:02:15.000,-112.5991155,55.9040939,12.6,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922376,true,2006-08-14 03:03:10.000,-112.6032889,55.8906949,5.2,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922377,true,2006-08-14 17:02:18.000,-112.6145327,55.9050478,3.8,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922378,true,2006-08-14 23:01:24.000,-112.5956325,55.9364805,8.4,3,7,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922379,true,2006-08-15 15:01:55.000,-112.831536,55.8253015,5.4,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922380,true,2006-08-15 19:01:38.000,-112.8313642,55.8258262,6.2,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922381,true,2006-08-15 21:00:31.000,-112.8314106,55.825579,2.6,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922382,true,2006-08-15 23:01:52.000,-112.8428138,55.8180772,8.6,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922383,true,2006-08-16 05:00:49.000,-112.8318214,55.8464398,4.4,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922384,true,2006-08-16 07:02:19.000,-112.8232748,55.8508941,5.2,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922385,true,2006-08-16 11:02:23.000,-112.8229836,55.8511024,3.2,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922386,true,2006-08-16 13:02:46.000,-112.7914001,55.8218389,4.2,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922387,true,2006-08-16 19:02:53.000,-112.6785984,55.8308219,3.2,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922388,true,2006-08-16 21:00:54.000,-112.6786024,55.8308663,2.2,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922389,true,2006-08-17 05:01:11.000,-112.8238596,55.8506646,2.8,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922390,true,2006-08-17 07:01:44.000,-112.823858,55.8506447,2.4,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922391,true,2006-08-17 09:01:22.000,-112.8237612,55.8507524,2.2,3,8,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922392,true,2006-08-17 11:01:24.000,-112.8237039,55.8506407,3.6,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922393,true,2006-08-17 15:02:12.000,-112.823731,55.8506011,3.4,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922394,true,2006-08-17 19:01:23.000,-112.8238123,55.8506739,5.2,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922395,true,2006-08-17 21:01:22.000,-112.823803,55.8507604,3.0,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922396,true,2006-08-17 23:01:47.000,-112.823793,55.8508007,7.4,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922397,true,2006-08-18 03:00:47.000,-112.8236017,55.8504883,4.2,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922398,true,2006-08-18 05:02:41.000,-112.8233906,55.8465337,10.6,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922399,true,2006-08-18 07:01:44.000,-112.8241076,55.8465777,2.6,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922400,true,2006-08-18 09:02:11.000,-112.8238706,55.8469135,16.4,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922401,true,2006-08-18 11:02:41.000,-112.8243158,55.8472577,13.2,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922402,true,2006-08-18 17:01:24.000,-112.8233261,55.8503629,5.0,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922403,true,2006-08-18 19:00:54.000,-112.8233013,55.8503405,6.4,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922404,true,2006-08-19 09:01:23.000,-112.6780659,55.900685,2.8,3,8,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922405,true,2006-08-19 11:00:54.000,-112.6771533,55.9047487,3.2,3,8,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922406,true,2006-08-19 13:01:59.000,-112.6548932,55.9201374,4.6,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922407,true,2006-08-20 01:01:24.000,-112.6774036,55.9044562,2.4,3,6,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922408,true,2006-08-20 03:01:49.000,-112.6775078,55.9042224,2.2,2,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922409,true,2006-08-20 07:02:27.000,-112.6771544,55.9047776,12.0,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922410,true,2006-08-20 11:01:57.000,-112.6775328,55.9046194,7.0,3,4,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922411,true,2006-08-20 13:03:09.000,-112.6774567,55.9046755,3.4,2,3,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922412,true,2006-08-21 01:02:27.000,-112.6321904,55.8638855,3.4,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
11952922413,true,2006-08-21 03:00:54.000,-112.677244,55.9045578,3.2,3,5,"gps","Canis lupus","10","10","Latham Alberta Wolves"
